group,sample,x,y,UMAP_1,UMAP_2,label,label_color
UPEC,UPEC_12,9,124,0.8613614,0.8870102,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,10,124,0.87005013,0.89014995,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,11,124,0.8597725,0.8906323,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,12,124,0.8488318,0.8678273,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,13,124,0.8676236,0.916935,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,14,124,0.82456654,0.86856043,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,15,124,0.8353675,0.92934626,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,16,124,0.86797255,0.91483474,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,17,124,0.8148329,0.94912297,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,18,124,0.8354545,0.8845141,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,19,124,0.8005121,0.88043773,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,20,124,0.52828723,0.89449614,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,21,124,0.81079257,0.87279403,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,22,124,0.7459554,0.92243075,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,23,124,0.5195659,0.92888314,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,24,124,0.5012021,0.9050134,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,25,124,0.4909443,0.85607207,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,26,124,0.14098647,0.78798753,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,27,124,0.44270343,0.8378513,-1,"(0.5, 0.5, 0.5, 0.5)"
UPEC,UPEC_12,28,124,0.47303155,0.86562276,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,29,124,0.35655877,0.8925831,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,30,124,0.10549255,0.7743228,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,31,124,0.46835116,0.84219515,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,32,124,0.47109023,0.8471241,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,33,124,0.46586752,0.84339654,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,34,124,0.5080967,0.90299135,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,35,124,0.4809212,0.87119937,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,36,124,0.47173378,0.8445495,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,37,124,0.17118815,0.8051278,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,38,124,0.23921414,0.8524893,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,39,124,0.49747664,0.90427715,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,40,124,0.47928113,0.8579862,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,41,124,0.51529455,0.9106915,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,42,124,0.5337896,0.9036564,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,43,124,0.8044388,0.86570805,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,44,124,0.78230345,0.8841294,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,45,124,0.80459285,0.9144833,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,46,124,0.80473983,0.9211163,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,47,124,0.7893427,0.91172314,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,48,124,0.79904306,0.94525266,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,49,124,0.80887276,0.9429644,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,50,124,0.82028544,0.9595314,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,51,124,0.8221508,0.9649134,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,52,124,0.8165482,0.9694932,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,53,124,0.83017844,0.9699654,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,54,124,0.8259098,0.9663599,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,55,124,0.8250548,0.9741305,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,56,124,0.80645967,0.95547926,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,57,124,0.8165842,0.97284293,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,58,124,0.7955195,0.9336797,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,59,124,0.8277943,0.968902,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,60,124,0.5200883,0.9122561,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,61,124,0.5133309,0.919621,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,62,124,0.487732,0.92178005,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,63,124,0.48938927,0.91912526,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,64,124,0.4903269,0.9073896,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,65,124,0.17317106,0.812666,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,66,124,0.50025797,0.92912436,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,67,124,0.22211094,0.84525055,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,68,124,0.19645452,0.78021544,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,69,124,0.34328178,0.8493857,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,70,124,0.27918026,0.8558971,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,71,124,0.24238658,0.82262516,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,72,124,0.21907884,0.8221062,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,73,124,0.27415413,0.82212764,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,74,124,0.36731017,0.8686123,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,75,124,0.29469427,0.8763796,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,76,124,0.34225982,0.8812094,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,77,124,0.14824133,0.7499029,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,78,124,0.11372523,0.69000155,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,79,124,0.069678016,0.71346086,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,80,124,0.20094681,0.75292325,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,81,124,0.14660865,0.6693014,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,82,124,0.36304995,0.87500805,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,83,124,0.12614894,0.7223799,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,84,124,0.09321169,0.6663804,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,85,124,0.120613754,0.7279823,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,86,124,0.29274794,0.7970845,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,87,124,0.3399301,0.8718883,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,88,124,0.3277999,0.8341499,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,89,124,0.26989225,0.7879283,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,90,124,0.08854736,0.70883507,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,91,124,0.086177215,0.7385058,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,92,124,0.32359028,0.8541003,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,93,124,0.2824388,0.8253944,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,94,124,0.18753403,0.7287521,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,95,124,0.23304622,0.71578234,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,96,124,0.19678459,0.7653142,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,97,124,0.37217173,0.8616173,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,98,124,0.32995892,0.8868358,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,99,124,0.2721472,0.7764977,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,100,124,0.3226738,0.7988804,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,101,124,0.19965415,0.6990562,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,102,124,0.096183,0.6713691,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,103,124,0.08519934,0.69920826,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,104,124,0.21149665,0.72018343,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,105,124,0.14893003,0.7937618,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,106,124,0.28851345,0.8452905,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,107,124,0.3443961,0.91591597,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,108,124,0.3445524,0.903419,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,109,124,0.21146432,0.73840356,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,110,124,0.31886795,0.88713175,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,111,124,0.24967402,0.7434701,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,112,124,0.2473731,0.96608406,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,113,124,0.18702908,0.9036988,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,114,124,0.18177275,0.921756,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,115,124,0.11099034,0.87116927,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,116,124,0.14857876,0.9032305,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,117,124,0.24574748,0.95284903,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,118,124,0.17049114,0.89863944,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,119,124,0.2417432,0.9559514,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,120,124,0.0767855,0.8151907,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,121,124,0.15752527,0.91560245,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,122,124,0.15200147,0.8770156,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,123,124,0.09609688,0.83347833,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,124,124,0.25190187,0.97799325,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,125,124,0.22868967,0.9412035,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,126,124,0.051091332,0.78885216,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,127,124,0.044735968,0.7921632,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,0,125,0.85998565,0.8915365,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,1,125,0.84887475,0.8747141,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,2,125,0.84501845,0.86438006,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,3,125,0.8632356,0.9076075,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,4,125,0.85839725,0.87772316,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,5,125,0.85640454,0.8773646,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,6,125,0.8525053,0.87613374,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,7,125,0.87125534,0.89942145,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,8,125,0.86298174,0.88848746,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,9,125,0.85974556,0.87838614,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,10,125,0.8153208,0.8479336,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,11,125,0.848468,0.86658806,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,13,125,0.81238115,0.86089236,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,14,125,0.8750385,0.91267526,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,15,125,0.8175386,0.9016299,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,16,125,0.8489645,0.8826989,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,18,125,0.82159317,0.885016,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,19,125,0.81479955,0.86273724,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,20,125,0.5283001,0.9044888,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,21,125,0.50856507,0.89815843,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,22,125,0.51465386,0.8923054,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,23,125,0.49579304,0.8601183,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,24,125,0.4880174,0.8644779,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,25,125,0.11601751,0.7748213,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,26,125,0.46923587,0.84629905,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,27,125,0.12440093,0.7591617,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,28,125,0.17083153,0.81292135,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,29,125,0.12518674,0.7886289,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,30,125,0.46294886,0.8550463,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,31,125,0.119434245,0.7816928,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,32,125,0.118719004,0.7865614,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,33,125,0.11870847,0.7704558,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,34,125,0.46987486,0.8452652,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,35,125,0.20429583,0.81445885,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,36,125,0.12607165,0.7816459,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,37,125,0.46408364,0.860225,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,38,125,0.1824643,0.942588,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,39,125,0.47201505,0.85674536,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,40,125,0.48528835,0.852921,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,41,125,0.48472878,0.8876197,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,42,125,0.5191425,0.9101387,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,43,125,0.49586153,0.8593767,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,44,125,0.49846327,0.8656356,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,45,125,0.7619307,0.90632254,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,46,125,0.7637253,0.9116024,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,47,125,0.782848,0.8891994,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,48,125,0.83333594,0.9641625,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,49,125,0.84007996,0.96353704,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,51,125,0.8152479,0.9712781,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,52,125,0.7970529,0.9435582,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,53,125,0.8272654,0.9700451,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,54,125,0.76705384,0.9286091,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,55,125,0.78432804,0.9645993,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,56,125,0.7956697,0.9427659,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,57,125,0.80007637,0.9393983,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,58,125,0.81659,0.9717355,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,59,125,0.7611351,0.90863425,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,60,125,0.50786364,0.8816291,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,61,125,0.49741876,0.8936527,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,62,125,0.4800905,0.8638664,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,63,125,0.4444106,0.86221063,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,64,125,0.45878297,0.86081,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,65,125,0.10340144,0.82376856,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,66,125,0.50561273,0.9092001,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,67,125,0.26608768,0.85613817,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,68,125,0.28926829,0.8715489,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,69,125,0.252396,0.8465262,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,70,125,0.25689745,0.869075,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,71,125,0.26183322,0.83027023,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,72,125,0.23775639,0.850089,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,73,125,0.229908,0.8217406,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,74,125,0.3663849,0.90532017,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,75,125,0.3463447,0.91136575,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,76,125,0.3334945,0.9071728,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,77,125,0.26149845,0.7623355,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,78,125,0.22919554,0.74830574,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,79,125,0.11949777,0.70321804,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,80,125,0.118584,0.6946829,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,81,125,0.10133586,0.72900766,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,82,125,0.22203173,0.728877,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,83,125,0.31359014,0.808069,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,84,125,0.13561828,0.68134713,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,85,125,0.18926334,0.72457755,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,86,125,0.36753222,0.8919196,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,87,125,0.29547587,0.8699508,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,88,125,0.18116105,0.7569916,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,89,125,0.25396693,0.7236938,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,90,125,0.21701457,0.7086027,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
